Date/Time,TimeCounter,Temp
14-09-19 21:15,10,10.5
14-09-19 21:25,20,11
14-09-19 21:35,30,11
14-09-19 21:45,40,11
14-09-19 21:55,50,11
14-09-19 22:05,60,11
14-09-19 22:15,70,11
14-09-19 22:25,80,11
14-09-19 22:35,90,11.5
14-09-19 22:45,100,12.5
14-09-19 22:55,110,14.5
14-09-19 23:05,120,17.5
14-09-19 23:15,130,21
14-09-19 23:25,140,25.5
14-09-19 23:35,150,30.5
14-09-19 23:45,160,35
14-09-19 23:55,170,39
15-09-19 0:05,180,43
15-09-19 0:15,190,46.5
15-09-19 0:25,200,49.5
15-09-19 0:35,210,52
15-09-19 0:45,220,54.5
15-09-19 0:55,230,56.5
15-09-19 1:05,240,58.5
15-09-19 1:15,250,60
15-09-19 1:25,260,61.5
15-09-19 1:35,270,63
15-09-19 1:45,280,64
15-09-19 1:55,290,65.5
15-09-19 2:05,300,66.5
15-09-19 2:15,310,67.5
15-09-19 2:25,320,68.5
15-09-19 2:35,330,69.5
15-09-19 2:45,340,70.5
15-09-19 2:55,350,71.5
15-09-19 3:05,360,72
15-09-19 3:15,370,72.5
15-09-19 3:25,380,73.5
15-09-19 3:35,390,74
15-09-19 3:45,400,75
15-09-19 3:55,410,76
15-09-19 4:05,420,77.5
15-09-19 4:15,430,79
15-09-19 4:25,440,80.5
15-09-19 4:35,450,81.5
15-09-19 4:45,460,83
15-09-19 4:55,470,84
15-09-19 5:05,480,84.5
15-09-19 5:15,490,85
15-09-19 5:25,500,85
15-09-19 5:35,510,85
15-09-19 5:45,520,85
15-09-19 5:55,530,85
15-09-19 6:05,540,84.5
15-09-19 6:15,550,84
15-09-19 6:25,560,83.5
15-09-19 6:35,570,83.5
15-09-19 6:45,580,83
15-09-19 6:55,590,82.5
15-09-19 7:05,600,82.5
15-09-19 7:15,610,82
15-09-19 7:25,620,82
15-09-19 7:35,630,82
15-09-19 7:45,640,81.5
15-09-19 7:55,650,81.5
15-09-19 8:05,660,81.5
15-09-19 8:15,670,81
15-09-19 8:25,680,81
15-09-19 8:35,690,81
15-09-19 8:45,700,81
15-09-19 8:55,710,80.5
15-09-19 9:05,720,80.5
15-09-19 9:15,730,80.5
15-09-19 9:25,740,80.5
15-09-19 9:35,750,80
15-09-19 9:45,760,80
15-09-19 9:55,770,80
15-09-19 10:05,780,79.5
15-09-19 10:15,790,79.5
15-09-19 10:25,800,79.5
15-09-19 10:35,810,79
15-09-19 10:45,820,78.5
15-09-19 10:55,830,78.5
15-09-19 11:05,840,78
15-09-19 11:15,850,78
15-09-19 11:25,860,77.5
15-09-19 11:35,870,77
15-09-19 11:45,880,77
15-09-19 11:55,890,76.5
15-09-19 12:05,900,76
15-09-19 12:15,910,75.5
15-09-19 12:25,920,75
15-09-19 12:35,930,75
15-09-19 12:45,940,74.5
15-09-19 12:55,950,74
15-09-19 13:05,960,73.5
15-09-19 13:15,970,73
15-09-19 13:25,980,72.5
15-09-19 13:35,990,72
15-09-19 13:45,1000,71.5
15-09-19 13:55,1010,71
15-09-19 14:05,1020,70.5
15-09-19 14:15,1030,70
15-09-19 14:25,1040,69.5
15-09-19 14:35,1050,69
15-09-19 14:45,1060,68.5
15-09-19 14:55,1070,68
15-09-19 15:05,1080,67.5
15-09-19 15:15,1090,67
15-09-19 15:25,1100,66.5
15-09-19 15:35,1110,66
15-09-19 15:45,1120,65.5
15-09-19 15:55,1130,65
15-09-19 16:05,1140,64.5
15-09-19 16:15,1150,64
15-09-19 16:25,1160,63.5
15-09-19 16:35,1170,63
15-09-19 16:45,1180,62.5
15-09-19 16:55,1190,62
15-09-19 17:05,1200,61.5
15-09-19 17:15,1210,61
15-09-19 17:25,1220,61
15-09-19 17:35,1230,60.5
15-09-19 17:45,1240,60
15-09-19 17:55,1250,59.5
15-09-19 18:05,1260,59
15-09-19 18:15,1270,59
15-09-19 18:25,1280,58.5
15-09-19 18:35,1290,58
15-09-19 18:45,1300,57.5
15-09-19 18:55,1310,57
15-09-19 19:05,1320,57
15-09-19 19:15,1330,56.5
15-09-19 19:25,1340,56
15-09-19 19:35,1350,56
15-09-19 19:45,1360,55.5
15-09-19 19:55,1370,55
15-09-19 20:05,1380,55
15-09-19 20:15,1390,54.5
15-09-19 20:25,1400,54
15-09-19 20:35,1410,54
15-09-19 20:45,1420,53.5
15-09-19 20:55,1430,53.5
15-09-19 21:05,1440,53
15-09-19 21:15,1450,52.5
15-09-19 21:25,1460,52.5
15-09-19 21:35,1470,52
15-09-19 21:45,1480,52
15-09-19 21:55,1490,51.5
15-09-19 22:05,1500,51.5
15-09-19 22:15,1510,51
15-09-19 22:25,1520,51
15-09-19 22:35,1530,50.5
15-09-19 22:45,1540,50.5
15-09-19 22:55,1550,50
15-09-19 23:05,1560,49.5
15-09-19 23:15,1570,49.5
15-09-19 23:25,1580,49
15-09-19 23:35,1590,49
15-09-19 23:45,1600,48.5
15-09-19 23:55,1610,48.5
16-09-19 0:05,1620,48
16-09-19 0:15,1630,48
16-09-19 0:25,1640,47.5
16-09-19 0:35,1650,47.5
16-09-19 0:45,1660,47
16-09-19 0:55,1670,47
16-09-19 1:05,1680,46.5
16-09-19 1:15,1690,46.5
16-09-19 1:25,1700,46.5
16-09-19 1:35,1710,46
16-09-19 1:45,1720,46
16-09-19 1:55,1730,45.5
16-09-19 2:05,1740,45.5
16-09-19 2:15,1750,45
16-09-19 2:25,1760,45
16-09-19 2:35,1770,44.5
16-09-19 2:45,1780,44.5
16-09-19 2:55,1790,44
16-09-19 3:05,1800,44
16-09-19 3:15,1810,43.5
16-09-19 3:25,1820,43.5
16-09-19 3:35,1830,43
16-09-19 3:45,1840,43
16-09-19 3:55,1850,43
16-09-19 4:05,1860,42.5
16-09-19 4:15,1870,42.5
16-09-19 4:25,1880,42
16-09-19 4:35,1890,42
16-09-19 4:45,1900,41.5
16-09-19 4:55,1910,41.5
16-09-19 5:05,1920,41.5
16-09-19 5:15,1930,41
16-09-19 5:25,1940,41
16-09-19 5:35,1950,40.5
16-09-19 5:45,1960,40.5
16-09-19 5:55,1970,40.5
16-09-19 6:05,1980,40
16-09-19 6:15,1990,40
16-09-19 6:25,2000,39.5
16-09-19 6:35,2010,39.5
16-09-19 6:45,2020,39.5
16-09-19 6:55,2030,39
16-09-19 7:05,2040,39
16-09-19 7:15,2050,39
16-09-19 7:25,2060,38.5
16-09-19 7:35,2070,38.5
16-09-19 7:45,2080,38
16-09-19 7:55,2090,38
16-09-19 8:05,2100,38
16-09-19 8:15,2110,37.5
16-09-19 8:25,2120,37.5
16-09-19 8:35,2130,37.5
16-09-19 8:45,2140,37
16-09-19 8:55,2150,37
16-09-19 9:05,2160,37
16-09-19 9:15,2170,37
16-09-19 9:25,2180,36.5
16-09-19 9:35,2190,36.5
16-09-19 9:45,2200,36.5
16-09-19 9:55,2210,36
16-09-19 10:05,2220,36
16-09-19 10:15,2230,36
16-09-19 10:25,2240,35.5
16-09-19 10:35,2250,35.5
16-09-19 10:45,2260,35.5
16-09-19 10:55,2270,35
16-09-19 11:05,2280,35
16-09-19 11:15,2290,35
16-09-19 11:25,2300,35
16-09-19 11:35,2310,34.5
16-09-19 11:45,2320,34.5
16-09-19 11:55,2330,34.5
16-09-19 12:05,2340,34.5
16-09-19 12:15,2350,34
16-09-19 12:25,2360,34
16-09-19 12:35,2370,34
16-09-19 12:45,2380,34
16-09-19 12:55,2390,33.5
16-09-19 13:05,2400,33.5
16-09-19 13:15,2410,33.5
16-09-19 13:25,2420,33.5
16-09-19 13:35,2430,33
16-09-19 13:45,2440,33
16-09-19 13:55,2450,33
16-09-19 14:05,2460,33
16-09-19 14:15,2470,33
16-09-19 14:25,2480,33
16-09-19 14:35,2490,32.5
16-09-19 14:45,2500,32.5
16-09-19 14:55,2510,32.5
16-09-19 15:05,2520,32.5
16-09-19 15:15,2530,32.5
16-09-19 15:25,2540,32
16-09-19 15:35,2550,32
16-09-19 15:45,2560,32
16-09-19 15:55,2570,32
16-09-19 16:05,2580,32
16-09-19 16:15,2590,32
16-09-19 16:25,2600,31.5
16-09-19 16:35,2610,31.5
16-09-19 16:45,2620,31.5
16-09-19 16:55,2630,31.5
16-09-19 17:05,2640,31
16-09-19 17:15,2650,31
16-09-19 17:25,2660,31
16-09-19 17:35,2670,30.5
16-09-19 17:45,2680,30.5
16-09-19 17:55,2690,30
16-09-19 18:05,2700,30
16-09-19 18:15,2710,29.5
16-09-19 18:25,2720,29
16-09-19 18:35,2730,29
16-09-19 18:45,2740,28.5
16-09-19 18:55,2750,28.5
16-09-19 19:05,2760,28
16-09-19 19:15,2770,28
16-09-19 19:25,2780,27.5
16-09-19 19:35,2790,27.5
16-09-19 19:45,2800,27
16-09-19 19:55,2810,27
16-09-19 20:05,2820,26.5
16-09-19 20:15,2830,26.5
16-09-19 20:25,2840,26.5
16-09-19 20:35,2850,26
16-09-19 20:45,2860,26
16-09-19 20:55,2870,26
16-09-19 21:05,2880,26
16-09-19 21:15,2890,25.5
16-09-19 21:25,2900,25.5
16-09-19 21:35,2910,25.5
16-09-19 21:45,2920,25.5
16-09-19 21:55,2930,25.5
16-09-19 22:05,2940,25
16-09-19 22:15,2950,25
16-09-19 22:25,2960,25
16-09-19 22:35,2970,25
16-09-19 22:45,2980,25
16-09-19 22:55,2990,25
16-09-19 23:05,3000,25
16-09-19 23:15,3010,24.5
16-09-19 23:25,3020,24.5
16-09-19 23:35,3030,24.5
16-09-19 23:45,3040,24.5
16-09-19 23:55,3050,24
17-09-19 0:05,3060,24
17-09-19 0:15,3070,24
17-09-19 0:25,3080,24
17-09-19 0:35,3090,23.5
17-09-19 0:45,3100,23.5
17-09-19 0:55,3110,23.5
17-09-19 1:05,3120,23.5
17-09-19 1:15,3130,23
17-09-19 1:25,3140,23
17-09-19 1:35,3150,23
17-09-19 1:45,3160,23
17-09-19 1:55,3170,23
17-09-19 2:05,3180,22.5
17-09-19 2:15,3190,22.5
17-09-19 2:25,3200,22.5
17-09-19 2:35,3210,22.5
17-09-19 2:45,3220,22
17-09-19 2:55,3230,22
17-09-19 3:05,3240,22
17-09-19 3:15,3250,22
17-09-19 3:25,3260,21.5
17-09-19 3:35,3270,21.5
17-09-19 3:45,3280,21.5
17-09-19 3:55,3290,21.5
17-09-19 4:05,3300,21
17-09-19 4:15,3310,21
17-09-19 4:25,3320,21
17-09-19 4:35,3330,21
17-09-19 4:45,3340,20.5
17-09-19 4:55,3350,20.5
17-09-19 5:05,3360,20.5
17-09-19 5:15,3370,20.5
17-09-19 5:25,3380,20.5
17-09-19 5:35,3390,20
17-09-19 5:45,3400,20
17-09-19 5:55,3410,20
17-09-19 6:05,3420,20
17-09-19 6:15,3430,20
17-09-19 6:25,3440,20
17-09-19 6:35,3450,19.5
17-09-19 6:45,3460,19.5
17-09-19 6:55,3470,19.5
17-09-19 7:05,3480,19.5
17-09-19 7:15,3490,19.5
17-09-19 7:25,3500,19
17-09-19 7:35,3510,19
17-09-19 7:45,3520,19
17-09-19 7:55,3530,19
17-09-19 8:05,3540,19
17-09-19 8:15,3550,18.5
17-09-19 8:25,3560,18.5
17-09-19 8:35,3570,18.5
17-09-19 8:45,3580,18.5
17-09-19 8:55,3590,18
17-09-19 9:05,3600,18
17-09-19 9:15,3610,18
17-09-19 9:25,3620,18
17-09-19 9:35,3630,18
17-09-19 9:45,3640,17.5
17-09-19 9:55,3650,17.5
17-09-19 10:05,3660,17.5
17-09-19 10:15,3670,17.5
17-09-19 10:25,3680,17.5
17-09-19 10:35,3690,17
17-09-19 10:45,3700,17
17-09-19 10:55,3710,17
17-09-19 11:05,3720,17
17-09-19 11:15,3730,17
17-09-19 11:25,3740,16.5
17-09-19 11:35,3750,16.5
17-09-19 11:45,3760,16.5
17-09-19 11:55,3770,16.5
17-09-19 12:05,3780,16.5
17-09-19 12:15,3790,16
17-09-19 12:25,3800,16
17-09-19 12:35,3810,16
17-09-19 12:45,3820,16
17-09-19 12:55,3830,16
17-09-19 13:05,3840,16
17-09-19 13:15,3850,15.5
17-09-19 13:25,3860,15.5
17-09-19 13:35,3870,15.5
17-09-19 13:45,3880,15.5
17-09-19 13:55,3890,15.5
17-09-19 14:05,3900,15
17-09-19 14:15,3910,15
17-09-19 14:25,3920,15
17-09-19 14:35,3930,15
17-09-19 14:45,3940,15
17-09-19 14:55,3950,15
17-09-19 15:05,3960,14.5
17-09-19 15:15,3970,14.5
17-09-19 15:25,3980,14.5
17-09-19 15:35,3990,14.5
17-09-19 15:45,4000,14.5
17-09-19 15:55,4010,14.5
17-09-19 16:05,4020,14.5
17-09-19 16:15,4030,14.5
17-09-19 16:25,4040,14.5
17-09-19 16:35,4050,14.5
17-09-19 16:45,4060,14.5
17-09-19 16:55,4070,14
17-09-19 17:05,4080,14
17-09-19 17:15,4090,14
17-09-19 17:25,4100,14
17-09-19 17:35,4110,14
17-09-19 17:45,4120,14.5
17-09-19 17:55,4130,14.5
17-09-19 18:05,4140,14.5
17-09-19 18:15,4150,14.5
17-09-19 18:25,4160,14.5
17-09-19 18:35,4170,14.5
